index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
89,18,149006,121244,149007,121244,149008,121244,149009,121244,149010,121244,149011,121244,149006,121245,149007,121245,149008,121245,149009,121245,149010,121245,149011,121245
90,18,149012,121244,149013,121244,149014,121244,149015,121244,149016,121244,149017,121244,149012,121245,149013,121245,149014,121245,149015,121245,149016,121245,149017,121245
91,18,149018,121244,149019,121244,149020,121244,149021,121244,149022,121244,149023,121244,149018,121245,149019,121245,149020,121245,149021,121245,149022,121245,149023,121245
92,18,149024,121244,149025,121244,149026,121244,149027,121244,149028,121244,149029,121244,149024,121245,149025,121245,149026,121245,149027,121245,149028,121245,149029,121245
93,18,149030,121244,149031,121244,149032,121244,149033,121244,149034,121244,149035,121244,149030,121245,149031,121245,149032,121245,149033,121245,149034,121245,149035,121245
94,18,149036,121244,149037,121244,149038,121244,149039,121244,149040,121244,149041,121244,149036,121245,149037,121245,149038,121245,149039,121245,149040,121245,149041,121245
95,18,149042,121244,149043,121244,149044,121244,149045,121244,149046,121244,149047,121244,149042,121245,149043,121245,149044,121245,149045,121245,149046,121245,149047,121245
96,18,148856,121246,148857,121246,148858,121246,148859,121246,148860,121246,148861,121246,148856,121247,148857,121247,148858,121247,148859,121247,148860,121247,148861,121247
97,18,148862,121246,148863,121246,148864,121246,148865,121246,148866,121246,148867,121246,148862,121247,148863,121247,148864,121247,148865,121247,148866,121247,148867,121247
98,18,148868,121246,148869,121246,148870,121246,148871,121246,148872,121246,148873,121246,148868,121247,148869,121247,148870,121247,148871,121247,148872,121247,148873,121247
99,18,148874,121246,148875,121246,148876,121246,148877,121246,148878,121246,148879,121246,148874,121247,148875,121247,148876,121247,148877,121247,148878,121247,148879,121247
100,18,148880,121246,148881,121246,148882,121246,148883,121246,148884,121246,148885,121246,148880,121247,148881,121247,148882,121247,148883,121247,148884,121247,148885,121247
101,18,148886,121246,148887,121246,148888,121246,148889,121246,148890,121246,148891,121246,148886,121247,148887,121247,148888,121247,148889,121247,148890,121247,148891,121247
102,18,148892,121246,148893,121246,148894,121246,148895,121246,148896,121246,148897,121246,148892,121247,148893,121247,148894,121247,148895,121247,148896,121247,148897,121247
103,18,148898,121246,148899,121246,148900,121246,148901,121246,148902,121246,148903,121246,148898,121247,148899,121247,148900,121247,148901,121247,148902,121247,148903,121247
104,18,148904,121246,148905,121246,148906,121246,148907,121246,148908,121246,148909,121246,148904,121247,148905,121247,148906,121247,148907,121247,148908,121247,148909,121247
105,18,148910,121246,148911,121246,148912,121246,148913,121246,148914,121246,148915,121246,148910,121247,148911,121247,148912,121247,148913,121247,148914,121247,148915,121247
106,18,148916,121246,148917,121246,148918,121246,148919,121246,148920,121246,148921,121246,148916,121247,148917,121247,148918,121247,148919,121247,148920,121247,148921,121247
107,18,148922,121246,148923,121246,148924,121246,148925,121246,148926,121246,148927,121246,148922,121247,148923,121247,148924,121247,148925,121247,148926,121247,148927,121247
108,18,148928,121246,148929,121246,148930,121246,148931,121246,148932,121246,148933,121246,148928,121247,148929,121247,148930,121247,148931,121247,148932,121247,148933,121247
109,18,148934,121246,148935,121246,148936,121246,148937,121246,148938,121246,148939,121246,148934,121247,148935,121247,148936,121247,148937,121247,148938,121247,148939,121247
110,18,148940,121246,148941,121246,148942,121246,148943,121246,148944,121246,148945,121246,148940,121247,148941,121247,148942,121247,148943,121247,148944,121247,148945,121247
111,18,148946,121246,148947,121246,148948,121246,148949,121246,148950,121246,148951,121246,148946,121247,148947,121247,148948,121247,148949,121247,148950,121247,148951,121247
112,18,148952,121246,148953,121246,148954,121246,148955,121246,148956,121246,148957,121246,148952,121247,148953,121247,148954,121247,148955,121247,148956,121247,148957,121247
113,18,148958,121246,148959,121246,148960,121246,148961,121246,148962,121246,148963,121246,148958,121247,148959,121247,148960,121247,148961,121247,148962,121247,148963,121247
114,18,148964,121246,148965,121246,148966,121246,148967,121246,148968,121246,148969,121246,148964,121247,148965,121247,148966,121247,148967,121247,148968,121247,148969,121247
115,18,148970,121246,148971,121246,148972,121246,148973,121246,148974,121246,148975,121246,148970,121247,148971,121247,148972,121247,148973,121247,148974,121247,148975,121247
116,18,148976,121246,148977,121246,148978,121246,148979,121246,148980,121246,148981,121246,148976,121247,148977,121247,148978,121247,148979,121247,148980,121247,148981,121247
117,18,148982,121246,148983,121246,148984,121246,148985,121246,148986,121246,148987,121246,148982,121247,148983,121247,148984,121247,148985,121247,148986,121247,148987,121247
118,18,148988,121246,148989,121246,148990,121246,148991,121246,148992,121246,148993,121246,148988,121247,148989,121247,148990,121247,148991,121247,148992,121247,148993,121247
119,18,148994,121246,148995,121246,148996,121246,148997,121246,148998,121246,148999,121246,148994,121247,148995,121247,148996,121247,148997,121247,148998,121247,148999,121247
120,18,149000,121246,149001,121246,149002,121246,149003,121246,149004,121246,149005,121246,149000,121247,149001,121247,149002,121247,149003,121247,149004,121247,149005,121247
121,18,149006,121246,149007,121246,149008,121246,149009,121246,149010,121246,149011,121246,149006,121247,149007,121247,149008,121247,149009,121247,149010,121247,149011,121247
122,18,149012,121246,149013,121246,149014,121246,149015,121246,149016,121246,149017,121246,149012,121247,149013,121247,149014,121247,149015,121247,149016,121247,149017,121247
123,18,149018,121246,149019,121246,149020,121246,149021,121246,149022,121246,149023,121246,149018,121247,149019,121247,149020,121247,149021,121247,149022,121247,149023,121247
124,18,149024,121246,149025,121246,149026,121246,149027,121246,149028,121246,149029,121246,149024,121247,149025,121247,149026,121247,149027,121247,149028,121247,149029,121247
125,18,149030,121246,149031,121246,149032,121246,149033,121246,149034,121246,149035,121246,149030,121247,149031,121247,149032,121247,149033,121247,149034,121247,149035,121247
126,18,149036,121246,149037,121246,149038,121246,149039,121246,149040,121246,149041,121246,149036,121247,149037,121247,149038,121247,149039,121247,149040,121247,149041,121247
127,18,149042,121246,149043,121246,149044,121246,149045,121246,149046,121246,149047,121246,149042,121247,149043,121247,149044,121247,149045,121247,149046,121247,149047,121247
128,18,148856,121248,148857,121248,148858,121248,148859,121248,148860,121248,148861,121248,148856,121249,148857,121249,148858,121249,148859,121249,148860,121249,148861,121249
129,18,148862,121248,148863,121248,148864,121248,148865,121248,148866,121248,148867,121248,148862,121249,148863,121249,148864,121249,148865,121249,148866,121249,148867,121249
130,18,148868,121248,148869,121248,148870,121248,148871,121248,148872,121248,148873,121248,148868,121249,148869,121249,148870,121249,148871,121249,148872,121249,148873,121249
131,18,148874,121248,148875,121248,148876,121248,148877,121248,148878,121248,148879,121248,148874,121249,148875,121249,148876,121249,148877,121249,148878,121249,148879,121249
132,18,148880,121248,148881,121248,148882,121248,148883,121248,148884,121248,148885,121248,148880,121249,148881,121249,148882,121249,148883,121249,148884,121249,148885,121249
133,18,148886,121248,148887,121248,148888,121248,148889,121248,148890,121248,148891,121248,148886,121249,148887,121249,148888,121249,148889,121249,148890,121249,148891,121249
134,18,148892,121248,148893,121248,148894,121248,148895,121248,148896,121248,148897,121248,148892,121249,148893,121249,148894,121249,148895,121249,148896,121249,148897,121249
135,18,148898,121248,148899,121248,148900,121248,148901,121248,148902,121248,148903,121248,148898,121249,148899,121249,148900,121249,148901,121249,148902,121249,148903,121249
136,18,148904,121248,148905,121248,148906,121248,148907,121248,148908,121248,148909,121248,148904,121249,148905,121249,148906,121249,148907,121249,148908,121249,148909,121249
137,18,148910,121248,148911,121248,148912,121248,148913,121248,148914,121248,148915,121248,148910,121249,148911,121249,148912,121249,148913,121249,148914,121249,148915,121249
138,18,148916,121248,148917,121248,148918,121248,148919,121248,148920,121248,148921,121248,148916,121249,148917,121249,148918,121249,148919,121249,148920,121249,148921,121249
139,18,148922,121248,148923,121248,148924,121248,148925,121248,148926,121248,148927,121248,148922,121249,148923,121249,148924,121249,148925,121249,148926,121249,148927,121249
140,18,148928,121248,148929,121248,148930,121248,148931,121248,148932,121248,148933,121248,148928,121249,148929,121249,148930,121249,148931,121249,148932,121249,148933,121249
141,18,148934,121248,148935,121248,148936,121248,148937,121248,148938,121248,148939,121248,148934,121249,148935,121249,148936,121249,148937,121249,148938,121249,148939,121249
142,18,148940,121248,148941,121248,148942,121248,148943,121248,148944,121248,148945,121248,148940,121249,148941,121249,148942,121249,148943,121249,148944,121249,148945,121249
143,18,148946,121248,148947,121248,148948,121248,148949,121248,148950,121248,148951,121248,148946,121249,148947,121249,148948,121249,148949,121249,148950,121249,148951,121249
144,18,148952,121248,148953,121248,148954,121248,148955,121248,148956,121248,148957,121248,148952,121249,148953,121249,148954,121249,148955,121249,148956,121249,148957,121249
145,18,148958,121248,148959,121248,148960,121248,148961,121248,148962,121248,148963,121248,148958,121249,148959,121249,148960,121249,148961,121249,148962,121249,148963,121249
146,18,148964,121248,148965,121248,148966,121248,148967,121248,148968,121248,148969,121248,148964,121249,148965,121249,148966,121249,148967,121249,148968,121249,148969,121249
147,18,148970,121248,148971,121248,148972,121248,148973,121248,148974,121248,148975,121248,148970,121249,148971,121249,148972,121249,148973,121249,148974,121249,148975,121249
