index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
138,18,137971,130761,137972,130761,137973,130761,137974,130761,137975,130761,137976,130761,137971,130762,137972,130762,137973,130762,137974,130762,137975,130762,137976,130762
139,18,137977,130761,137978,130761,137979,130761,137980,130761,137981,130761,137982,130761,137977,130762,137978,130762,137979,130762,137980,130762,137981,130762,137982,130762
140,18,137923,130763,137924,130763,137925,130763,137926,130763,137927,130763,137928,130763,137923,130764,137924,130764,137925,130764,137926,130764,137927,130764,137928,130764
141,18,137929,130763,137930,130763,137931,130763,137932,130763,137933,130763,137934,130763,137929,130764,137930,130764,137931,130764,137932,130764,137933,130764,137934,130764
142,18,137935,130763,137936,130763,137937,130763,137938,130763,137939,130763,137940,130763,137935,130764,137936,130764,137937,130764,137938,130764,137939,130764,137940,130764
143,18,137941,130763,137942,130763,137943,130763,137944,130763,137945,130763,137946,130763,137941,130764,137942,130764,137943,130764,137944,130764,137945,130764,137946,130764
144,18,137947,130763,137948,130763,137949,130763,137950,130763,137951,130763,137952,130763,137947,130764,137948,130764,137949,130764,137950,130764,137951,130764,137952,130764
145,18,137953,130763,137954,130763,137955,130763,137956,130763,137957,130763,137958,130763,137953,130764,137954,130764,137955,130764,137956,130764,137957,130764,137958,130764
146,18,137959,130763,137960,130763,137961,130763,137962,130763,137963,130763,137964,130763,137959,130764,137960,130764,137961,130764,137962,130764,137963,130764,137964,130764
147,18,137965,130763,137966,130763,137967,130763,137968,130763,137969,130763,137970,130763,137965,130764,137966,130764,137967,130764,137968,130764,137969,130764,137970,130764
148,18,137971,130763,137972,130763,137973,130763,137974,130763,137975,130763,137976,130763,137971,130764,137972,130764,137973,130764,137974,130764,137975,130764,137976,130764
149,18,137977,130763,137978,130763,137979,130763,137980,130763,137981,130763,137982,130763,137977,130764,137978,130764,137979,130764,137980,130764,137981,130764,137982,130764
150,18,137923,130765,137924,130765,137925,130765,137926,130765,137927,130765,137928,130765,137923,130766,137924,130766,137925,130766,137926,130766,137927,130766,137928,130766
151,18,137929,130765,137930,130765,137931,130765,137932,130765,137933,130765,137934,130765,137929,130766,137930,130766,137931,130766,137932,130766,137933,130766,137934,130766
152,18,137935,130765,137936,130765,137937,130765,137938,130765,137939,130765,137940,130765,137935,130766,137936,130766,137937,130766,137938,130766,137939,130766,137940,130766
153,18,137941,130765,137942,130765,137943,130765,137944,130765,137945,130765,137946,130765,137941,130766,137942,130766,137943,130766,137944,130766,137945,130766,137946,130766
154,18,137947,130765,137948,130765,137949,130765,137950,130765,137951,130765,137952,130765,137947,130766,137948,130766,137949,130766,137950,130766,137951,130766,137952,130766
155,18,137953,130765,137954,130765,137955,130765,137956,130765,137957,130765,137958,130765,137953,130766,137954,130766,137955,130766,137956,130766,137957,130766,137958,130766
156,18,137959,130765,137960,130765,137961,130765,137962,130765,137963,130765,137964,130765,137959,130766,137960,130766,137961,130766,137962,130766,137963,130766,137964,130766
157,18,137965,130765,137966,130765,137967,130765,137968,130765,137969,130765,137970,130765,137965,130766,137966,130766,137967,130766,137968,130766,137969,130766,137970,130766
158,18,137971,130765,137972,130765,137973,130765,137974,130765,137975,130765,137976,130765,137971,130766,137972,130766,137973,130766,137974,130766,137975,130766,137976,130766
159,18,137977,130765,137978,130765,137979,130765,137980,130765,137981,130765,137982,130765,137977,130766,137978,130766,137979,130766,137980,130766,137981,130766,137982,130766
160,18,137923,130767,137924,130767,137925,130767,137926,130767,137927,130767,137928,130767,137923,130768,137924,130768,137925,130768,137926,130768,137927,130768,137928,130768
161,18,137929,130767,137930,130767,137931,130767,137932,130767,137933,130767,137934,130767,137929,130768,137930,130768,137931,130768,137932,130768,137933,130768,137934,130768
162,18,137935,130767,137936,130767,137937,130767,137938,130767,137939,130767,137940,130767,137935,130768,137936,130768,137937,130768,137938,130768,137939,130768,137940,130768
163,18,137941,130767,137942,130767,137943,130767,137944,130767,137945,130767,137946,130767,137941,130768,137942,130768,137943,130768,137944,130768,137945,130768,137946,130768
164,18,137947,130767,137948,130767,137949,130767,137950,130767,137951,130767,137952,130767,137947,130768,137948,130768,137949,130768,137950,130768,137951,130768,137952,130768
165,18,137953,130767,137954,130767,137955,130767,137956,130767,137957,130767,137958,130767,137953,130768,137954,130768,137955,130768,137956,130768,137957,130768,137958,130768
166,18,137959,130767,137960,130767,137961,130767,137962,130767,137963,130767,137964,130767,137959,130768,137960,130768,137961,130768,137962,130768,137963,130768,137964,130768
167,18,137965,130767,137966,130767,137967,130767,137968,130767,137969,130767,137970,130767,137965,130768,137966,130768,137967,130768,137968,130768,137969,130768,137970,130768
168,18,137971,130767,137972,130767,137973,130767,137974,130767,137975,130767,137976,130767,137971,130768,137972,130768,137973,130768,137974,130768,137975,130768,137976,130768
169,18,137977,130767,137978,130767,137979,130767,137980,130767,137981,130767,137982,130767,137977,130768,137978,130768,137979,130768,137980,130768,137981,130768,137982,130768
170,18,137923,130769,137924,130769,137925,130769,137926,130769,137927,130769,137928,130769,137923,130770,137924,130770,137925,130770,137926,130770,137927,130770,137928,130770
171,18,137929,130769,137930,130769,137931,130769,137932,130769,137933,130769,137934,130769,137929,130770,137930,130770,137931,130770,137932,130770,137933,130770,137934,130770
172,18,137935,130769,137936,130769,137937,130769,137938,130769,137939,130769,137940,130769,137935,130770,137936,130770,137937,130770,137938,130770,137939,130770,137940,130770
173,18,137941,130769,137942,130769,137943,130769,137944,130769,137945,130769,137946,130769,137941,130770,137942,130770,137943,130770,137944,130770,137945,130770,137946,130770
174,18,137947,130769,137948,130769,137949,130769,137950,130769,137951,130769,137952,130769,137947,130770,137948,130770,137949,130770,137950,130770,137951,130770,137952,130770
175,18,137953,130769,137954,130769,137955,130769,137956,130769,137957,130769,137958,130769,137953,130770,137954,130770,137955,130770,137956,130770,137957,130770,137958,130770
176,18,137959,130769,137960,130769,137961,130769,137962,130769,137963,130769,137964,130769,137959,130770,137960,130770,137961,130770,137962,130770,137963,130770,137964,130770
177,18,137965,130769,137966,130769,137967,130769,137968,130769,137969,130769,137970,130769,137965,130770,137966,130770,137967,130770,137968,130770,137969,130770,137970,130770
178,18,137971,130769,137972,130769,137973,130769,137974,130769,137975,130769,137976,130769,137971,130770,137972,130770,137973,130770,137974,130770,137975,130770,137976,130770
