,index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
,2958,18,148412,116540,148413,116540,148412,116541,148413,116541,148412,116542,148413,116542,148412,116543,148413,116543,148412,116544,148413,116544,148412,116545,148413,116545,
,2959,18,148414,116540,148415,116540,148414,116541,148415,116541,148414,116542,148415,116542,148414,116543,148415,116543,148414,116544,148415,116544,148414,116545,148415,116545,
,2960,18,148416,116540,148417,116540,148416,116541,148417,116541,148416,116542,148417,116542,148416,116543,148417,116543,148416,116544,148417,116544,148416,116545,148417,116545,
,2961,18,148418,116540,148419,116540,148418,116541,148419,116541,148418,116542,148419,116542,148418,116543,148419,116543,148418,116544,148419,116544,148418,116545,148419,116545,
,2962,18,148420,116540,148421,116540,148420,116541,148421,116541,148420,116542,148421,116542,148420,116543,148421,116543,148420,116544,148421,116544,148420,116545,148421,116545,
,2963,18,148422,116540,148423,116540,148422,116541,148423,116541,148422,116542,148423,116542,148422,116543,148423,116543,148422,116544,148423,116544,148422,116545,148423,116545,
,2964,18,148424,116540,148425,116540,148424,116541,148425,116541,148424,116542,148425,116542,148424,116543,148425,116543,148424,116544,148425,116544,148424,116545,148425,116545,
,2965,18,148426,116540,148427,116540,148426,116541,148427,116541,148426,116542,148427,116542,148426,116543,148427,116543,148426,116544,148427,116544,148426,116545,148427,116545,
,2966,18,148428,116540,148429,116540,148428,116541,148429,116541,148428,116542,148429,116542,148428,116543,148429,116543,148428,116544,148429,116544,148428,116545,148429,116545,
,2967,18,148430,116540,148431,116540,148430,116541,148431,116541,148430,116542,148431,116542,148430,116543,148431,116543,148430,116544,148431,116544,148430,116545,148431,116545,
,2968,18,148432,116540,148433,116540,148432,116541,148433,116541,148432,116542,148433,116542,148432,116543,148433,116543,148432,116544,148433,116544,148432,116545,148433,116545,
,2969,18,148434,116540,148435,116540,148434,116541,148435,116541,148434,116542,148435,116542,148434,116543,148435,116543,148434,116544,148435,116544,148434,116545,148435,116545,
,2970,18,148436,116540,148437,116540,148436,116541,148437,116541,148436,116542,148437,116542,148436,116543,148437,116543,148436,116544,148437,116544,148436,116545,148437,116545,
,2971,18,148438,116540,148439,116540,148438,116541,148439,116541,148438,116542,148439,116542,148438,116543,148439,116543,148438,116544,148439,116544,148438,116545,148439,116545,
,2972,18,148440,116540,148441,116540,148440,116541,148441,116541,148440,116542,148441,116542,148440,116543,148441,116543,148440,116544,148441,116544,148440,116545,148441,116545,
,2973,18,148442,116540,148443,116540,148442,116541,148443,116541,148442,116542,148443,116542,148442,116543,148443,116543,148442,116544,148443,116544,148442,116545,148443,116545,
,2974,18,148444,116540,148445,116540,148444,116541,148445,116541,148444,116542,148445,116542,148444,116543,148445,116543,148444,116544,148445,116544,148444,116545,148445,116545,
,2975,18,148446,116540,148447,116540,148446,116541,148447,116541,148446,116542,148447,116542,148446,116543,148447,116543,148446,116544,148447,116544,148446,116545,148447,116545,
,2976,18,148448,116540,148449,116540,148448,116541,148449,116541,148448,116542,148449,116542,148448,116543,148449,116543,148448,116544,148449,116544,148448,116545,148449,116545,
,2977,18,148450,116540,148451,116540,148450,116541,148451,116541,148450,116542,148451,116542,148450,116543,148451,116543,148450,116544,148451,116544,148450,116545,148451,116545,
,2978,18,148452,116540,148453,116540,148452,116541,148453,116541,148452,116542,148453,116542,148452,116543,148453,116543,148452,116544,148453,116544,148452,116545,148453,116545,
,2979,18,148454,116540,148455,116540,148454,116541,148455,116541,148454,116542,148455,116542,148454,116543,148455,116543,148454,116544,148455,116544,148454,116545,148455,116545,
,2980,18,148456,116540,148457,116540,148456,116541,148457,116541,148456,116542,148457,116542,148456,116543,148457,116543,148456,116544,148457,116544,148456,116545,148457,116545,
,2981,18,148458,116540,148459,116540,148458,116541,148459,116541,148458,116542,148459,116542,148458,116543,148459,116543,148458,116544,148459,116544,148458,116545,148459,116545,
,2982,18,148460,116540,148461,116540,148460,116541,148461,116541,148460,116542,148461,116542,148460,116543,148461,116543,148460,116544,148461,116544,148460,116545,148461,116545,
,2983,18,148462,116540,148463,116540,148462,116541,148463,116541,148462,116542,148463,116542,148462,116543,148463,116543,148462,116544,148463,116544,148462,116545,148463,116545,
,2984,18,148464,116540,148465,116540,148464,116541,148465,116541,148464,116542,148465,116542,148464,116543,148465,116543,148464,116544,148465,116544,148464,116545,148465,116545,
,2985,18,148466,116540,148467,116540,148466,116541,148467,116541,148466,116542,148467,116542,148466,116543,148467,116543,148466,116544,148467,116544,148466,116545,148467,116545,
,2986,18,148468,116540,148469,116540,148468,116541,148469,116541,148468,116542,148469,116542,148468,116543,148469,116543,148468,116544,148469,116544,148468,116545,148469,116545,
,2987,18,148470,116540,148471,116540,148470,116541,148471,116541,148470,116542,148471,116542,148470,116543,148471,116543,148470,116544,148471,116544,148470,116545,148471,116545,
,2988,18,148472,116540,148473,116540,148472,116541,148473,116541,148472,116542,148473,116542,148472,116543,148473,116543,148472,116544,148473,116544,148472,116545,148473,116545,
,2989,18,148474,116540,148475,116540,148474,116541,148475,116541,148474,116542,148475,116542,148474,116543,148475,116543,148474,116544,148475,116544,148474,116545,148475,116545,
,2990,18,148476,116540,148477,116540,148476,116541,148477,116541,148476,116542,148477,116542,148476,116543,148477,116543,148476,116544,148477,116544,148476,116545,148477,116545,
,2991,18,148478,116540,148479,116540,148478,116541,148479,116541,148478,116542,148479,116542,148478,116543,148479,116543,148478,116544,148479,116544,148478,116545,148479,116545,
,2992,18,148480,116540,148481,116540,148480,116541,148481,116541,148480,116542,148481,116542,148480,116543,148481,116543,148480,116544,148481,116544,148480,116545,148481,116545,
,2993,18,148482,116540,148483,116540,148482,116541,148483,116541,148482,116542,148483,116542,148482,116543,148483,116543,148482,116544,148483,116544,148482,116545,148483,116545,
,2994,18,148484,116540,148485,116540,148484,116541,148485,116541,148484,116542,148485,116542,148484,116543,148485,116543,148484,116544,148485,116544,148484,116545,148485,116545,
,2995,18,148486,116540,148487,116540,148486,116541,148487,116541,148486,116542,148487,116542,148486,116543,148487,116543,148486,116544,148487,116544,148486,116545,148487,116545,
,2996,18,148488,116540,148489,116540,148488,116541,148489,116541,148488,116542,148489,116542,148488,116543,148489,116543,148488,116544,148489,116544,148488,116545,148489,116545,
,2997,18,148490,116540,148491,116540,148490,116541,148491,116541,148490,116542,148491,116542,148490,116543,148491,116543,148490,116544,148491,116544,148490,116545,148491,116545,
,2998,18,148492,116540,148493,116540,148492,116541,148493,116541,148492,116542,148493,116542,148492,116543,148493,116543,148492,116544,148493,116544,148492,116545,148493,116545,
,2999,18,148494,116540,148495,116540,148494,116541,148495,116541,148494,116542,148495,116542,148494,116543,148495,116543,148494,116544,148495,116544,148494,116545,148495,116545,
,3000,18,148496,116540,148497,116540,148496,116541,148497,116541,148496,116542,148497,116542,148496,116543,148497,116543,148496,116544,148497,116544,148496,116545,148497,116545,
,3001,18,148498,116540,148499,116540,148498,116541,148499,116541,148498,116542,148499,116542,148498,116543,148499,116543,148498,116544,148499,116544,148498,116545,148499,116545,
,3002,18,148500,116540,148501,116540,148500,116541,148501,116541,148500,116542,148501,116542,148500,116543,148501,116543,148500,116544,148501,116544,148500,116545,148501,116545,
,3003,18,148502,116540,148503,116540,148502,116541,148503,116541,148502,116542,148503,116542,148502,116543,148503,116543,148502,116544,148503,116544,148502,116545,148503,116545,
,3004,18,148504,116540,148505,116540,148504,116541,148505,116541,148504,116542,148505,116542,148504,116543,148505,116543,148504,116544,148505,116544,148504,116545,148505,116545,
,3005,18,148506,116540,148507,116540,148506,116541,148507,116541,148506,116542,148507,116542,148506,116543,148507,116543,148506,116544,148507,116544,148506,116545,148507,116545,
,3006,18,148508,116540,148509,116540,148508,116541,148509,116541,148508,116542,148509,116542,148508,116543,148509,116543,148508,116544,148509,116544,148508,116545,148509,116545,
,3007,18,148510,116540,148511,116540,148510,116541,148511,116541,148510,116542,148511,116542,148510,116543,148511,116543,148510,116544,148511,116544,148510,116545,148511,116545,
,3008,18,148512,116540,148513,116540,148512,116541,148513,116541,148512,116542,148513,116542,148512,116543,148513,116543,148512,116544,148513,116544,148512,116545,148513,116545,
,3009,18,148514,116540,148515,116540,148514,116541,148515,116541,148514,116542,148515,116542,148514,116543,148515,116543,148514,116544,148515,116544,148514,116545,148515,116545,
,3010,18,148516,116540,148517,116540,148516,116541,148517,116541,148516,116542,148517,116542,148516,116543,148517,116543,148516,116544,148517,116544,148516,116545,148517,116545,
,3011,18,148518,116540,148519,116540,148518,116541,148519,116541,148518,116542,148519,116542,148518,116543,148519,116543,148518,116544,148519,116544,148518,116545,148519,116545,
,3012,18,148520,116540,148521,116540,148520,116541,148521,116541,148520,116542,148521,116542,148520,116543,148521,116543,148520,116544,148521,116544,148520,116545,148521,116545,
,3013,18,148522,116540,148523,116540,148522,116541,148523,116541,148522,116542,148523,116542,148522,116543,148523,116543,148522,116544,148523,116544,148522,116545,148523,116545,
,3014,18,148524,116540,148525,116540,148524,116541,148525,116541,148524,116542,148525,116542,148524,116543,148525,116543,148524,116544,148525,116544,148524,116545,148525,116545,
,3015,18,148526,116540,148527,116540,148526,116541,148527,116541,148526,116542,148527,116542,148526,116543,148527,116543,148526,116544,148527,116544,148526,116545,148527,116545,
,3016,18,148528,116540,148529,116540,148528,116541,148529,116541,148528,116542,148529,116542,148528,116543,148529,116543,148528,116544,148529,116544,148528,116545,148529,116545,
,3017,18,148530,116540,148531,116540,148530,116541,148531,116541,148530,116542,148531,116542,148530,116543,148531,116543,148530,116544,148531,116544,148530,116545,148531,116545,
,3018,18,148532,116540,148533,116540,148532,116541,148533,116541,148532,116542,148533,116542,148532,116543,148533,116543,148532,116544,148533,116544,148532,116545,148533,116545,
,3019,18,148534,116540,148535,116540,148534,116541,148535,116541,148534,116542,148535,116542,148534,116543,148535,116543,148534,116544,148535,116544,148534,116545,148535,116545,
,3020,18,148536,116540,148537,116540,148536,116541,148537,116541,148536,116542,148537,116542,148536,116543,148537,116543,148536,116544,148537,116544,148536,116545,148537,116545,
,3021,18,148538,116540,148539,116540,148538,116541,148539,116541,148538,116542,148539,116542,148538,116543,148539,116543,148538,116544,148539,116544,148538,116545,148539,116545,
,3022,18,148540,116540,148541,116540,148540,116541,148541,116541,148540,116542,148541,116542,148540,116543,148541,116543,148540,116544,148541,116544,148540,116545,148541,116545,
,3023,18,148542,116540,148543,116540,148542,116541,148543,116541,148542,116542,148543,116542,148542,116543,148543,116543,148542,116544,148543,116544,148542,116545,148543,116545,
,3024,18,148544,116540,148545,116540,148544,116541,148545,116541,148544,116542,148545,116542,148544,116543,148545,116543,148544,116544,148545,116544,148544,116545,148545,116545,
,3025,18,148546,116540,148547,116540,148546,116541,148547,116541,148546,116542,148547,116542,148546,116543,148547,116543,148546,116544,148547,116544,148546,116545,148547,116545,
,3026,18,148548,116540,148549,116540,148548,116541,148549,116541,148548,116542,148549,116542,148548,116543,148549,116543,148548,116544,148549,116544,148548,116545,148549,116545,
,3027,18,148550,116540,148551,116540,148550,116541,148551,116541,148550,116542,148551,116542,148550,116543,148551,116543,148550,116544,148551,116544,148550,116545,148551,116545,
,3028,18,148552,116540,148553,116540,148552,116541,148553,116541,148552,116542,148553,116542,148552,116543,148553,116543,148552,116544,148553,116544,148552,116545,148553,116545,
,3029,18,148554,116540,148555,116540,148554,116541,148555,116541,148554,116542,148555,116542,148554,116543,148555,116543,148554,116544,148555,116544,148554,116545,148555,116545,
,3030,18,148556,116540,148557,116540,148556,116541,148557,116541,148556,116542,148557,116542,148556,116543,148557,116543,148556,116544,148557,116544,148556,116545,148557,116545,
,3031,18,148558,116540,148559,116540,148558,116541,148559,116541,148558,116542,148559,116542,148558,116543,148559,116543,148558,116544,148559,116544,148558,116545,148559,116545,
,3032,18,148560,116540,148561,116540,148560,116541,148561,116541,148560,116542,148561,116542,148560,116543,148561,116543,148560,116544,148561,116544,148560,116545,148561,116545,
,3033,18,148562,116540,148563,116540,148562,116541,148563,116541,148562,116542,148563,116542,148562,116543,148563,116543,148562,116544,148563,116544,148562,116545,148563,116545,
,3034,18,148564,116540,148565,116540,148564,116541,148565,116541,148564,116542,148565,116542,148564,116543,148565,116543,148564,116544,148565,116544,148564,116545,148565,116545,
