index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
111,17,74467,60660,74468,60660,74469,60660,74470,60660,74471,60660,74472,60660,74467,60661,74468,60661,74469,60661,74470,60661,74471,60661,74472,60661
112,17,74473,60660,74474,60660,74475,60660,74476,60660,74477,60660,74478,60660,74473,60661,74474,60661,74475,60661,74476,60661,74477,60661,74478,60661
113,17,74479,60660,74480,60660,74481,60660,74482,60660,74483,60660,74484,60660,74479,60661,74480,60661,74481,60661,74482,60661,74483,60661,74484,60661
114,17,74485,60660,74486,60660,74487,60660,74488,60660,74489,60660,74490,60660,74485,60661,74486,60661,74487,60661,74488,60661,74489,60661,74490,60661
115,17,74491,60660,74492,60660,74493,60660,74494,60660,74495,60660,74496,60660,74491,60661,74492,60661,74493,60661,74494,60661,74495,60661,74496,60661
116,17,74497,60660,74498,60660,74499,60660,74500,60660,74501,60660,74502,60660,74497,60661,74498,60661,74499,60661,74500,60661,74501,60661,74502,60661
117,17,74503,60660,74504,60660,74505,60660,74506,60660,74507,60660,74508,60660,74503,60661,74504,60661,74505,60661,74506,60661,74507,60661,74508,60661
118,17,74509,60660,74510,60660,74511,60660,74512,60660,74513,60660,74514,60660,74509,60661,74510,60661,74511,60661,74512,60661,74513,60661,74514,60661
119,17,74515,60660,74516,60660,74517,60660,74518,60660,74519,60660,74520,60660,74515,60661,74516,60661,74517,60661,74518,60661,74519,60661,74520,60661
120,17,74431,60662,74432,60662,74433,60662,74434,60662,74435,60662,74436,60662,74431,60663,74432,60663,74433,60663,74434,60663,74435,60663,74436,60663
121,17,74437,60662,74438,60662,74439,60662,74440,60662,74441,60662,74442,60662,74437,60663,74438,60663,74439,60663,74440,60663,74441,60663,74442,60663
122,17,74443,60662,74444,60662,74445,60662,74446,60662,74447,60662,74448,60662,74443,60663,74444,60663,74445,60663,74446,60663,74447,60663,74448,60663
123,17,74449,60662,74450,60662,74451,60662,74452,60662,74453,60662,74454,60662,74449,60663,74450,60663,74451,60663,74452,60663,74453,60663,74454,60663
124,17,74455,60662,74456,60662,74457,60662,74458,60662,74459,60662,74460,60662,74455,60663,74456,60663,74457,60663,74458,60663,74459,60663,74460,60663
125,17,74461,60662,74462,60662,74463,60662,74464,60662,74465,60662,74466,60662,74461,60663,74462,60663,74463,60663,74464,60663,74465,60663,74466,60663
126,17,74467,60662,74468,60662,74469,60662,74470,60662,74471,60662,74472,60662,74467,60663,74468,60663,74469,60663,74470,60663,74471,60663,74472,60663
127,17,74473,60662,74474,60662,74475,60662,74476,60662,74477,60662,74478,60662,74473,60663,74474,60663,74475,60663,74476,60663,74477,60663,74478,60663
128,17,74479,60662,74480,60662,74481,60662,74482,60662,74483,60662,74484,60662,74479,60663,74480,60663,74481,60663,74482,60663,74483,60663,74484,60663
129,17,74485,60662,74486,60662,74487,60662,74488,60662,74489,60662,74490,60662,74485,60663,74486,60663,74487,60663,74488,60663,74489,60663,74490,60663
130,17,74491,60662,74492,60662,74493,60662,74494,60662,74495,60662,74496,60662,74491,60663,74492,60663,74493,60663,74494,60663,74495,60663,74496,60663
131,17,74497,60662,74498,60662,74499,60662,74500,60662,74501,60662,74502,60662,74497,60663,74498,60663,74499,60663,74500,60663,74501,60663,74502,60663
132,17,74503,60662,74504,60662,74505,60662,74506,60662,74507,60662,74508,60662,74503,60663,74504,60663,74505,60663,74506,60663,74507,60663,74508,60663
133,17,74509,60662,74510,60662,74511,60662,74512,60662,74513,60662,74514,60662,74509,60663,74510,60663,74511,60663,74512,60663,74513,60663,74514,60663
134,17,74515,60662,74516,60662,74517,60662,74518,60662,74519,60662,74520,60662,74515,60663,74516,60663,74517,60663,74518,60663,74519,60663,74520,60663
135,17,74431,60664,74432,60664,74433,60664,74434,60664,74435,60664,74436,60664,74431,60665,74432,60665,74433,60665,74434,60665,74435,60665,74436,60665
136,17,74437,60664,74438,60664,74439,60664,74440,60664,74441,60664,74442,60664,74437,60665,74438,60665,74439,60665,74440,60665,74441,60665,74442,60665
137,17,74443,60664,74444,60664,74445,60664,74446,60664,74447,60664,74448,60664,74443,60665,74444,60665,74445,60665,74446,60665,74447,60665,74448,60665
138,17,74449,60664,74450,60664,74451,60664,74452,60664,74453,60664,74454,60664,74449,60665,74450,60665,74451,60665,74452,60665,74453,60665,74454,60665
139,17,74455,60664,74456,60664,74457,60664,74458,60664,74459,60664,74460,60664,74455,60665,74456,60665,74457,60665,74458,60665,74459,60665,74460,60665
140,17,74461,60664,74462,60664,74463,60664,74464,60664,74465,60664,74466,60664,74461,60665,74462,60665,74463,60665,74464,60665,74465,60665,74466,60665
141,17,74467,60664,74468,60664,74469,60664,74470,60664,74471,60664,74472,60664,74467,60665,74468,60665,74469,60665,74470,60665,74471,60665,74472,60665
142,17,74473,60664,74474,60664,74475,60664,74476,60664,74477,60664,74478,60664,74473,60665,74474,60665,74475,60665,74476,60665,74477,60665,74478,60665
143,17,74479,60664,74480,60664,74481,60664,74482,60664,74483,60664,74484,60664,74479,60665,74480,60665,74481,60665,74482,60665,74483,60665,74484,60665
144,17,74485,60664,74486,60664,74487,60664,74488,60664,74489,60664,74490,60664,74485,60665,74486,60665,74487,60665,74488,60665,74489,60665,74490,60665
145,17,74491,60664,74492,60664,74493,60664,74494,60664,74495,60664,74496,60664,74491,60665,74492,60665,74493,60665,74494,60665,74495,60665,74496,60665
146,17,74497,60664,74498,60664,74499,60664,74500,60664,74501,60664,74502,60664,74497,60665,74498,60665,74499,60665,74500,60665,74501,60665,74502,60665
147,17,74503,60664,74504,60664,74505,60664,74506,60664,74507,60664,74508,60664,74503,60665,74504,60665,74505,60665,74506,60665,74507,60665,74508,60665
148,17,74509,60664,74510,60664,74511,60664,74512,60664,74513,60664,74514,60664,74509,60665,74510,60665,74511,60665,74512,60665,74513,60665,74514,60665
149,17,74515,60664,74516,60664,74517,60664,74518,60664,74519,60664,74520,60664,74515,60665,74516,60665,74517,60665,74518,60665,74519,60665,74520,60665
