index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
16915,18,148902,121111,148903,121111,148904,121111,148905,121111,148906,121111,148907,121111,148902,121112,148903,121112,148904,121112,148905,121112,148906,121112,148907,121112
16916,18,148908,121111,148909,121111,148910,121111,148911,121111,148912,121111,148913,121111,148908,121112,148909,121112,148910,121112,148911,121112,148912,121112,148913,121112
16917,18,148914,121111,148915,121111,148916,121111,148917,121111,148918,121111,148919,121111,148914,121112,148915,121112,148916,121112,148917,121112,148918,121112,148919,121112
16918,18,148920,121111,148921,121111,148922,121111,148923,121111,148924,121111,148925,121111,148920,121112,148921,121112,148922,121112,148923,121112,148924,121112,148925,121112
16919,18,148926,121111,148927,121111,148928,121111,148929,121111,148930,121111,148931,121111,148926,121112,148927,121112,148928,121112,148929,121112,148930,121112,148931,121112
16920,18,148932,121111,148933,121111,148934,121111,148935,121111,148936,121111,148937,121111,148932,121112,148933,121112,148934,121112,148935,121112,148936,121112,148937,121112
16921,18,148938,121111,148939,121111,148940,121111,148941,121111,148942,121111,148943,121111,148938,121112,148939,121112,148940,121112,148941,121112,148942,121112,148943,121112
16922,18,148944,121111,148945,121111,148946,121111,148947,121111,148948,121111,148949,121111,148944,121112,148945,121112,148946,121112,148947,121112,148948,121112,148949,121112
16923,18,148950,121111,148951,121111,148952,121111,148953,121111,148954,121111,148955,121111,148950,121112,148951,121112,148952,121112,148953,121112,148954,121112,148955,121112
16924,18,148956,121111,148957,121111,148958,121111,148959,121111,148960,121111,148961,121111,148956,121112,148957,121112,148958,121112,148959,121112,148960,121112,148961,121112
16925,18,148962,121111,148963,121111,148964,121111,148965,121111,148966,121111,148967,121111,148962,121112,148963,121112,148964,121112,148965,121112,148966,121112,148967,121112
16926,18,148968,121111,148969,121111,148970,121111,148971,121111,148972,121111,148973,121111,148968,121112,148969,121112,148970,121112,148971,121112,148972,121112,148973,121112
16927,18,148974,121111,148975,121111,148976,121111,148977,121111,148978,121111,148979,121111,148974,121112,148975,121112,148976,121112,148977,121112,148978,121112,148979,121112
16928,18,148980,121111,148981,121111,148982,121111,148983,121111,148984,121111,148985,121111,148980,121112,148981,121112,148982,121112,148983,121112,148984,121112,148985,121112
16929,18,148986,121111,148987,121111,148988,121111,148989,121111,148990,121111,148991,121111,148986,121112,148987,121112,148988,121112,148989,121112,148990,121112,148991,121112
16930,18,148992,121111,148993,121111,148994,121111,148995,121111,148996,121111,148997,121111,148992,121112,148993,121112,148994,121112,148995,121112,148996,121112,148997,121112
16931,18,148998,121111,148999,121111,149000,121111,149001,121111,149002,121111,149003,121111,148998,121112,148999,121112,149000,121112,149001,121112,149002,121112,149003,121112
16932,18,149004,121111,149005,121111,149006,121111,149007,121111,149008,121111,149009,121111,149004,121112,149005,121112,149006,121112,149007,121112,149008,121112,149009,121112
16933,18,149010,121111,149011,121111,149012,121111,149013,121111,149014,121111,149015,121111,149010,121112,149011,121112,149012,121112,149013,121112,149014,121112,149015,121112
16934,18,149016,121111,149017,121111,149018,121111,149019,121111,149020,121111,149021,121111,149016,121112,149017,121112,149018,121112,149019,121112,149020,121112,149021,121112
16935,18,149022,121111,149023,121111,149024,121111,149025,121111,149026,121111,149027,121111,149022,121112,149023,121112,149024,121112,149025,121112,149026,121112,149027,121112
16936,18,149028,121111,149029,121111,149030,121111,149031,121111,149032,121111,149033,121111,149028,121112,149029,121112,149030,121112,149031,121112,149032,121112,149033,121112
16937,18,149034,121111,149035,121111,149036,121111,149037,121111,149038,121111,149039,121111,149034,121112,149035,121112,149036,121112,149037,121112,149038,121112,149039,121112
16938,18,149040,121111,149041,121111,149042,121111,149043,121111,149044,121111,149045,121111,149040,121112,149041,121112,149042,121112,149043,121112,149044,121112,149045,121112
16939,18,149046,121111,149047,121111,149048,121111,149049,121111,149050,121111,149051,121111,149046,121112,149047,121112,149048,121112,149049,121112,149050,121112,149051,121112
