index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
138,18,149130,120757,149131,120757,149132,120757,149133,120757,149134,120757,149135,120757,149130,120758,149131,120758,149132,120758,149133,120758,149134,120758,149135,120758
139,18,149136,120757,149137,120757,149138,120757,149139,120757,149140,120757,149141,120757,149136,120758,149137,120758,149138,120758,149139,120758,149140,120758,149141,120758
140,18,149142,120757,149143,120757,149144,120757,149145,120757,149146,120757,149147,120757,149142,120758,149143,120758,149144,120758,149145,120758,149146,120758,149147,120758
141,18,149148,120757,149149,120757,149150,120757,149151,120757,149152,120757,149153,120757,149148,120758,149149,120758,149150,120758,149151,120758,149152,120758,149153,120758
142,18,149154,120757,149155,120757,149156,120757,149157,120757,149158,120757,149159,120757,149154,120758,149155,120758,149156,120758,149157,120758,149158,120758,149159,120758
143,18,149160,120757,149161,120757,149162,120757,149163,120757,149164,120757,149165,120757,149160,120758,149161,120758,149162,120758,149163,120758,149164,120758,149165,120758
144,18,149166,120757,149167,120757,149168,120757,149169,120757,149170,120757,149171,120757,149166,120758,149167,120758,149168,120758,149169,120758,149170,120758,149171,120758
145,18,149172,120757,149173,120757,149174,120757,149175,120757,149176,120757,149177,120757,149172,120758,149173,120758,149174,120758,149175,120758,149176,120758,149177,120758
146,18,149178,120757,149179,120757,149180,120757,149181,120757,149182,120757,149183,120757,149178,120758,149179,120758,149180,120758,149181,120758,149182,120758,149183,120758
147,18,149184,120757,149185,120757,149186,120757,149187,120757,149188,120757,149189,120757,149184,120758,149185,120758,149186,120758,149187,120758,149188,120758,149189,120758
148,18,149190,120757,149191,120757,149192,120757,149193,120757,149194,120757,149195,120757,149190,120758,149191,120758,149192,120758,149193,120758,149194,120758,149195,120758
149,18,149196,120757,149197,120757,149198,120757,149199,120757,149200,120757,149201,120757,149196,120758,149197,120758,149198,120758,149199,120758,149200,120758,149201,120758
150,18,149202,120757,149203,120757,149204,120757,149205,120757,149206,120757,149207,120757,149202,120758,149203,120758,149204,120758,149205,120758,149206,120758,149207,120758
151,18,149208,120757,149209,120757,149210,120757,149211,120757,149212,120757,149213,120757,149208,120758,149209,120758,149210,120758,149211,120758,149212,120758,149213,120758
152,18,149214,120757,149215,120757,149216,120757,149217,120757,149218,120757,149219,120757,149214,120758,149215,120758,149216,120758,149217,120758,149218,120758,149219,120758
